FID_Maine_,OBJECTID,TOWN,COUNTY,GEOCODE,STATE_ID,MAP_BK_LOT,PARENT,PROP_LOC,PROPLOCNUM,TYPE,FMUPDORG,FMUPDAT,FMSRCORG,GlobalID,created_us,created_da,last_edite,last_edi_1,CNTYCODE,SHAPE_Leng,SHAPE_Area,FID_tl_201,ZCTA5CE10,GEOID10,CLASSFP10,MTFCC10,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
204112,220087,Portland,Cumberland,05170,05170_046  B017,046  B017,,00021 DEERING ST,0.000000000000000,,,2011,gpcog,{F4FEA853-4B27-4AFC-8444-3306A6F9118D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000914996896149,0.000000039799278,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204113,220088,Portland,Cumberland,05170,05170_038  E021,038  E021,,00009 PLEASANT ST,0.000000000000000,,,2011,gpcog,{2082923F-472D-4DE5-BE81-AF44DF04231F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000960851759812,0.000000042519414,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204114,220089,Portland,Cumberland,05170,05170_046  B024,046  B024,,00007 DEERING ST,0.000000000000000,,,2011,gpcog,{68B4357B-AB32-4BD3-B5E2-A96EEC19378E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000857830245932,0.000000042396027,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204115,220090,Portland,Cumberland,05170,05170_038  F010,038  F010,,00245 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{FA705377-027D-40D2-A2AB-6E96979E7F3E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000929512634775,0.000000047277282,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204116,220091,Portland,Cumberland,05170,05170_038  E020,038  E020,,00007 PLEASANT ST,0.000000000000000,,,2011,gpcog,{76E60D31-563E-4A69-8A53-DCA207AD7337},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000913239232887,0.000000037295191,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204117,220092,Portland,Cumberland,05170,05170_041  A002,041  A002,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{051F4070-9F03-4292-9A5A-8CC1D41CE6E1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001690226284283,0.000000158846056,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204118,220093,Portland,Cumberland,05170,05170_041  A020,041  A020,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{EDD4EE28-1A65-4BBA-94D5-6D7DF5F05352},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.004703846003453,0.000000820984341,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204119,220094,Portland,Cumberland,05170,05170_041  A003,041  A003,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{77CB7460-0809-4C5D-B97A-797834D27865},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001193932818252,0.000000084448144,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204120,220095,Portland,Cumberland,05170,05170_041  A004,041  A004,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{4CE87487-5EC6-46A0-8D9A-C285DC9BF7FB},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001317548920328,0.000000074612827,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204121,220096,Portland,Cumberland,05170,05170_042  C001,042  C001,,00344 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{612F22BB-B330-484C-9213-8AAF697EEC03},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.005561463811256,0.000001508032009,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204122,220097,Portland,Cumberland,05170,05170_041  A013,041  A013,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{D2A19153-B7CB-4DCC-90F9-E368C15D1056},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001212771065199,0.000000089540387,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204123,220098,Portland,Cumberland,05170,05170_041  A005,041  A005,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{622222F3-8525-485B-8BD5-DA84A9D66111},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002499129980388,0.000000331578379,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204124,220099,Portland,Cumberland,05170,05170_041  A006,041  A006,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{2D1942CB-FFC2-4046-A53D-3040F0584315},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002675512061054,0.000000367023811,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204125,220100,Portland,Cumberland,05170,05170_041  A009,041  A009,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{F13FA109-BCC9-47DD-972B-FB369101B7E0},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001226947612317,0.000000090444624,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204126,220101,Portland,Cumberland,05170,05170_041  A007,041  A007,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{B4A21E58-E07B-41BA-A5AA-8936575E0D0B},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001882528774546,0.000000212366894,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204127,220102,Portland,Cumberland,05170,05170_041  A008,041  A008,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{05870E59-64D5-4C5F-9F41-BFDE12C54447},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001385415669833,0.000000112889217,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204128,220103,Portland,Cumberland,05170,05170_041  A019,041  A019,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{3C38ACF3-600E-48A9-AF75-2DE733A1835D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.007335079104775,0.000002345867787,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204129,220104,Portland,Cumberland,05170,05170_041  A010,041  A010,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{450197A9-6263-4B14-B0C1-EDE37AC1DD2B},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001716366776618,0.000000175423154,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204130,220105,Portland,Cumberland,05170,05170_041  A011,041  A011,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{DCF242A9-C147-4BF1-9A99-FD8C571595CA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001623699025447,0.000000156809379,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204131,220106,Portland,Cumberland,05170,05170_041  A014,041  A014,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{1D97DC1B-D60F-4A7C-9A87-CFB9F7001F97},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.018056060040087,0.000003227237408,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204132,220107,Portland,Cumberland,05170,05170_041  A0121,041  A0121,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{07C171A2-1AC7-433A-AFF1-8ADFE4175AF0},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002280154815059,0.000000298245646,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204133,220108,Portland,Cumberland,05170,05170_041  A012,041  A012,,00001 PORTLAND FISH PIER,0.000000000000000,,,2011,gpcog,{B09B9761-697B-4782-9BB7-E192C906B7D1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002394572202750,0.000000254009385,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204137,220112,Portland,Cumberland,05170,05170_127  A004,127  A004,,00045 DARTMOUTH ST,0.000000000000000,,,2011,gpcog,{A7028E13-6A32-4648-AF78-3AF4B824DDD6},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001565055327286,0.000000138305991,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204140,220115,Portland,Cumberland,05170,05170_126  C004,126  C004,,00052 BELMONT ST,0.000000000000000,,,2011,gpcog,{D40792CB-BC35-4F22-9799-1B1E6ADE9DDA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001010546706436,0.000000055964442,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204141,220116,Portland,Cumberland,05170,05170_127  A001,127  A001,,00495 FOREST AVE,0.000000000000000,,,2011,gpcog,{ECC2CE2D-EDA2-47A8-B197-4D2AAA1700DA},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002629095811150,0.000000267172193,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204145,220120,Portland,Cumberland,05170,05170_127  A015,127  A015,,00517 FOREST AVE,0.000000000000000,,,2011,gpcog,{54CB073B-6FE2-4299-A76A-736C34839D48},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002017521348025,0.000000189919711,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204146,220121,Portland,Cumberland,05170,05170_010  A031,010  A031,,00190 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{9F48A4A4-2031-45CE-B25B-76873B7A8902},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000416576754407,0.000000010015390,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204147,220122,Portland,Cumberland,05170,05170_015  E006,015  E006,,00042 WALNUT ST,0.000000000000000,,,2011,gpcog,{0C8A9939-F918-4E18-87D0-92C43A94723F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000833339480670,0.000000035769933,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204148,220123,Portland,Cumberland,05170,05170_015  F011,015  F011,,00060 MONTREAL ST,0.000000000000000,,,2011,gpcog,{1F332825-98BE-4777-BA2F-6E500E56A4D3},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000766002408305,0.000000025989584,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204149,220124,Portland,Cumberland,05170,05170_010  A038,010  A038,,00009 GOULD ST,0.000000000000000,,,2011,gpcog,{BD2E9561-DB09-4ACC-89AC-FF8C82D21260},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000448354097210,0.000000009145202,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204150,220125,Portland,Cumberland,05170,05170_013  K008,013  K008,,00030 NORTH ST R,0.000000000000000,,,2011,gpcog,{10AA7336-0EFA-4AE5-9549-CF113242F9F5},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001035594059356,0.000000043712304,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204151,220126,Portland,Cumberland,05170,05170_010  F009,010  F009,,00043 HAMMOND ST,0.000000000000000,,,2011,gpcog,{74947C95-807E-4A3D-BADE-2F68EA8185DF},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000883405373430,0.000000029440716,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204152,220127,Portland,Cumberland,05170,05170_012  G014,012  G014,,00105 WALNUT ST,0.000000000000000,,,2011,gpcog,{555C8F1A-AFBC-4AD2-A7A9-F02926C5050D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000562168505483,0.000000019012822,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204153,220128,Portland,Cumberland,05170,05170_012  D017,012  D017,,00150 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{ED76F75E-63CE-417B-8050-9CE6D68A943C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000586665180235,0.000000020823603,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204154,220129,Portland,Cumberland,05170,05170_012  G011,012  G011,,00143 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{A98955E1-3335-464E-B205-F5BADBF73D4E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000458683548290,0.000000012737013,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204155,220130,Portland,Cumberland,05170,05170_010  A026,010  A026,,00189 ANDERSON ST,0.000000000000000,,,2011,gpcog,{4859B2D9-1068-4624-BC94-88EFEFE07E95},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001272909575372,0.000000089635151,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204156,220131,Portland,Cumberland,05170,05170_023  E002,023  E002,,00315 MARGINAL WAY,0.000000000000000,,,2011,gpcog,{335B61B6-4B0D-42BA-BE3B-EA357A10DACC},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.003464181028759,0.000000669770221,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204157,220132,Portland,Cumberland,05170,05170_012  D011,012  D011,,00035 HAMMOND ST,0.000000000000000,,,2011,gpcog,{A1C96E91-B092-4652-846B-95E6DB25C51F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001150800262890,0.000000067958885,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204158,220133,Portland,Cumberland,05170,05170_012  Q010,012  Q010,,00165 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{7D1B936F-7FD8-41DA-9665-A4EC52E25C55},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001266143828648,0.000000086255409,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204159,220134,Portland,Cumberland,05170,05170_014  M012,014  M012,,00063 NORTH ST,0.000000000000000,,,2011,gpcog,{BBB23ED5-3864-42CD-9495-0333E616D3C6},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000783075028630,0.000000036843519,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204160,220135,Portland,Cumberland,05170,05170_012  E014,012  E014,,00134 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{CF3BCB5F-178A-47C7-A410-A286EC3A2FA7},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000721266354412,0.000000026596118,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204161,220136,Portland,Cumberland,05170,05170_012  P004,012  P004,,00131 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{6DB6C37A-19E9-4752-B9A7-D8FC414B433D},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001019600042376,0.000000032233505,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204162,220137,Portland,Cumberland,05170,05170_012  Q015,012  Q015,,00064 NORTH ST,0.000000000000000,,,2011,gpcog,{F8BCA76D-2412-46CA-AA22-D850622DF507},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002720131519998,0.000000252672655,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204163,220138,Portland,Cumberland,05170,05170_012  Q020,012  Q020,,,0.000000000000000,,,2011,gpcog,{DC015D79-7D41-4BEF-922E-615044038F06},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000413872812560,0.000000009371288,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204164,220139,Portland,Cumberland,05170,05170_012  G015,012  G015,,00099 WALNUT ST,0.000000000000000,,,2011,gpcog,{0C1BFA18-94C5-4537-85F1-26BF740F14EF},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000547645329474,0.000000018422884,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204165,220140,Portland,Cumberland,05170,05170_012  D018,012  D018,,00150 WASHINGTON AVE,0.000000000000000,,,2011,gpcog,{9FD63737-81AF-4AC9-869F-27150484EDA1},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000628107151047,0.000000023376470,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204166,220141,Portland,Cumberland,05170,05170_012  Q011,012  Q011,,00084 NORTH ST,0.000000000000000,,,2011,gpcog,{F71139E9-0958-4657-9210-A946915931E9},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001816219587218,0.000000132190939,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204167,220142,Portland,Cumberland,05170,05170_012  Q018,012  Q018,,00179 SHERIDAN ST,0.000000000000000,,,2011,gpcog,{A5E75650-2BBE-4C15-AD9C-472046F050D6},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001345953539462,0.000000050834050,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204168,220143,Portland,Cumberland,05170,05170_012  Q009,012  Q009,,00092 NORTH ST,0.000000000000000,,,2011,gpcog,{D102CD20-D855-44F0-85F8-5F96A1232F5F},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001793104785026,0.000000143512561,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204169,220144,Portland,Cumberland,05170,05170_012  P003,012  P003,,00094 WALNUT ST,0.000000000000000,,,2011,gpcog,{B6189D2E-13F8-4407-8846-9198F5B971D3},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001438454674835,0.000000122408338,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204433,220408,Portland,Cumberland,05170,05170_044  B029,044  B029,,00132 DANFORTH ST,0.000000000000000,,,2011,gpcog,{22875936-4D9A-4428-B759-C906A82B58C9},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001595823684233,0.000000070492335,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204434,220409,Portland,Cumberland,05170,05170_044  B025,044  B025,,00007 STETSON CT,0.000000000000000,,,2011,gpcog,{78E7D374-C1F8-4116-91A7-B1649E304773},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000634876503602,0.000000020943786,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204436,220411,Portland,Cumberland,05170,05170_045  C004,045  C004,,00160 STATE ST,0.000000000000000,,,2011,gpcog,{CFDD0958-BF23-4444-B164-F432A0443835},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.002818810245304,0.000000300111041,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204437,220412,Portland,Cumberland,05170,05170_040  A016,040  A016,,00081 DANFORTH ST,0.000000000000000,,,2011,gpcog,{4D5C1FF4-5DEC-4876-AA73-2581AB25701E},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001095484238470,0.000000071814290,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204438,220413,Portland,Cumberland,05170,05170_045  A014,045  A014,,00143 SPRING ST,0.000000000000000,,,2011,gpcog,{F96D0EB2-B993-46E6-B626-5CD1B6681B0C},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001027867897481,0.000000034405768,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204446,220421,Portland,Cumberland,05170,05170_043  C001,043  C001,,00170 YORK ST,0.000000000000000,,,2011,gpcog,{6AF59ABC-07CE-4050-9F9F-17B42C042497},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000889191507285,0.000000044536002,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204447,220422,Portland,Cumberland,05170,05170_044  C008,044  C008,,00032 STATE ST,0.000000000000000,,,2011,gpcog,{2BA98598-AAAC-4768-8DDD-78549486DD71},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001222278436650,0.000000080770658,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204469,220444,Portland,Cumberland,05170,05170_043  E004,043  E004,,00469 COMMERCIAL ST,0.000000000000000,,,2011,gpcog,{A366550C-FF2D-4C8A-9CBC-7BB411D14229},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000803975280153,0.000000034782768,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204470,220445,Portland,Cumberland,05170,05170_046  A002,046  A002,,00468 CUMBERLAND AVE,0.000000000000000,,,2011,gpcog,{3A518039-724A-4C46-BEE4-E7DACED95047},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000708193235902,0.000000024142143,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204471,220446,Portland,Cumberland,05170,05170_048  E013,048  E013,,00060 MELLEN ST,0.000000000000000,,,2011,gpcog,{A213AC7E-0779-4762-AEF1-215A855C228A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.001029391153423,0.000000052063443,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204472,220447,Portland,Cumberland,05170,05170_048  E008,048  E008,,00116 SHERMAN ST,0.000000000000000,,,2011,gpcog,{0C5BC1CC-9A28-4294-A247-1DB5A843EEF5},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000822756558271,0.000000041133039,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204473,220448,Portland,Cumberland,05170,05170_048  F016,048  F016,,00511 CUMBERLAND AVE,0.000000000000000,,,2011,gpcog,{34D952C7-3F99-42A4-A4D8-F3FE149EEFBF},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000940451957113,0.000000052430455,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204474,220449,Portland,Cumberland,05170,05170_046  A003,046  A003,,00464 CUMBERLAND AVE,0.000000000000000,,,2011,gpcog,{40302C48-C987-4FBC-863B-CB60DE336AFE},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000694403820621,0.000000023838613,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
204475,220450,Portland,Cumberland,05170,05170_048  C020,048  C020,,00123 SHERMAN ST,0.000000000000000,,,2011,gpcog,{69A3A806-E1A2-4352-A5FE-2C1D4E251F4A},Emily.Pettit@maine.gov_maine,06/12/23,Emily.Pettit@maine.gov_maine,06/12/23,05,0.000924072875903,0.000000051257371,14340,04101,04101,B5,G6350,S,5190554,2335849,+43.6626067,-070.2579490
